2556 strings generated
Maximum sample length: 23
Maximum input length: 25
Starting CFGTask Experiment
Model Type: VanillaController
Network Type: LinearSimpleStructNetwork
Struct Type: Stack
Learning Rate: 0.01
Batch Size: 10
Read Size: 2

-- Epoch 0 of 99 --

Batch 9: Loss = 5.3791, Accuracy = 44.0%
Batch 39: Loss = 3.1039, Accuracy = 53.1%
Batch 49: Loss = 2.9687, Accuracy = 40.6%
Batch 59: Loss = 2.7040, Accuracy = 32.3%
Batch 69: Loss = 2.6354, Accuracy = 45.7%
Batch 79: Loss = 3.0278, Accuracy = 61.1%
Epoch 1 Test: Loss = 2.6220, Accuracy = 42.1%

-- Epoch 2 of 99 --

Batch 9: Loss = 2.3594, Accuracy = 53.1%
Batch 19: Loss = 2.4957, Accuracy = 41.2%
Batch 29: Loss = 2.2030, Accuracy = 60.0%
Batch 39: Loss = 2.3307, Accuracy = 34.5%
Batch 49: Loss = 3.0758, Accuracy = 44.4%
Batch 59: Loss = 2.5130, Accuracy = 55.6%
Batch 69: Loss = 1.5061, Accuracy = 45.8%
Batch 79: Loss = 2.3648, Accuracy = 54.5%
Epoch 2 Test: Loss = 2.2126, Accuracy = 51.5%

-- Epoch 3 of 99 --

Batch 9: Loss = 2.2043, Accuracy = 61.8%
Batch 19: Loss = 2.4409, Accuracy = 50.0%
Batch 29: Loss = 2.2349, Accuracy = 61.8%
Batch 39: Loss = 2.6403, Accuracy = 60.5%
Batch 49: Loss = 2.6164, Accuracy = 51.3%
Batch 59: Loss = 2.2169, Accuracy = 61.8%
Batch 69: Loss = 1.7154, Accuracy = 70.4%
Batch 79: Loss = 2.2157, Accuracy = 39.4%
Epoch 3 Test: Loss = 2.0933, Accuracy = 47.6%

-- Epoch 4 of 99 --

Batch 9: Loss = 2.0097, Accuracy = 69.4%
Batch 19: Loss = 2.1365, Accuracy = 60.6%
Batch 29: Loss = 2.1232, Accuracy = 56.8%
Batch 39: Loss = 2.2491, Accuracy = 51.4%
Batch 49: Loss = 1.8665, Accuracy = 60.6%
Batch 59: Loss = 1.7565, Accuracy = 68.8%
Batch 69: Loss = 2.1936, Accuracy = 35.5%
Batch 79: Loss = 1.7708, Accuracy = 68.8%
Epoch 4 Test: Loss = 2.0440, Accuracy = 58.5%

-- Epoch 5 of 99 --

Batch 9: Loss = 1.9964, Accuracy = 53.3%
Batch 19: Loss = 2.1329, Accuracy = 50.0%
Batch 29: Loss = 2.4357, Accuracy = 59.0%
Batch 39: Loss = 1.9675, Accuracy = 58.8%
Batch 49: Loss = 1.5060, Accuracy = 61.5%
Batch 59: Loss = 1.8381, Accuracy = 72.2%
Batch 69: Loss = 2.1558, Accuracy = 54.5%
Batch 79: Loss = 1.6353, Accuracy = 48.3%
Epoch 5 Test: Loss = 1.9370, Accuracy = 53.6%

-- Epoch 6 of 99 --

Batch 9: Loss = 1.9068, Accuracy = 75.0%
Batch 19: Loss = 1.7149, Accuracy = 56.2%
Batch 29: Loss = 1.8978, Accuracy = 61.1%
Batch 39: Loss = 2.1142, Accuracy = 50.0%
Batch 49: Loss = 1.7859, Accuracy = 82.9%
Batch 59: Loss = 1.7280, Accuracy = 63.3%
Batch 69: Loss = 2.6562, Accuracy = 42.9%
Batch 79: Loss = 2.7952, Accuracy = 35.3%
Epoch 6 Test: Loss = 1.9946, Accuracy = 51.2%

-- Epoch 7 of 99 --

Batch 9: Loss = 2.2814, Accuracy = 51.4%
Batch 19: Loss = 1.9873, Accuracy = 69.4%
Batch 29: Loss = 1.7686, Accuracy = 60.0%
Batch 39: Loss = 2.2467, Accuracy = 57.1%
Batch 49: Loss = 2.3287, Accuracy = 65.7%
Batch 59: Loss = 1.4605, Accuracy = 56.2%
Batch 69: Loss = 1.4019, Accuracy = 66.7%
Batch 79: Loss = 2.3214, Accuracy = 58.8%
Epoch 7 Test: Loss = 1.7649, Accuracy = 65.5%

-- Epoch 8 of 99 --

Batch 9: Loss = 2.0049, Accuracy = 68.4%
Batch 19: Loss = 1.8662, Accuracy = 71.9%
Batch 29: Loss = 1.7791, Accuracy = 73.5%
Batch 39: Loss = 1.6898, Accuracy = 82.9%
Batch 49: Loss = 1.8665, Accuracy = 75.0%
Batch 59: Loss = 1.8294, Accuracy = 80.0%
Batch 69: Loss = 1.8169, Accuracy = 69.2%
Batch 79: Loss = 1.8141, Accuracy = 71.4%
Epoch 8 Test: Loss = 1.6734, Accuracy = 67.6%

-- Epoch 9 of 99 --

Batch 9: Loss = 1.8475, Accuracy = 68.4%
Batch 19: Loss = 2.1661, Accuracy = 68.4%
Batch 29: Loss = 1.9973, Accuracy = 68.6%
Batch 39: Loss = 1.5963, Accuracy = 83.3%
Batch 49: Loss = 1.4632, Accuracy = 80.6%
Batch 59: Loss = 1.7605, Accuracy = 66.7%
Batch 69: Loss = 1.1698, Accuracy = 73.5%
Batch 79: Loss = 1.2578, Accuracy = 74.2%
Epoch 9 Test: Loss = 1.8105, Accuracy = 73.3%

-- Epoch 10 of 99 --

Batch 9: Loss = 1.6290, Accuracy = 77.4%
Batch 19: Loss = 2.2156, Accuracy = 72.2%
Batch 29: Loss = 1.9172, Accuracy = 59.4%
Batch 39: Loss = 2.2712, Accuracy = 48.6%
Batch 49: Loss = 1.8774, Accuracy = 63.9%
Batch 59: Loss = 1.9965, Accuracy = 73.5%
Batch 69: Loss = 1.7441, Accuracy = 63.6%
Batch 79: Loss = 1.5285, Accuracy = 79.4%
Epoch 10 Test: Loss = 1.5661, Accuracy = 71.5%

-- Epoch 11 of 99 --

Batch 9: Loss = 1.3600, Accuracy = 60.0%
Batch 19: Loss = 1.9736, Accuracy = 64.9%
Batch 29: Loss = 1.4132, Accuracy = 65.5%
Batch 39: Loss = 1.9202, Accuracy = 63.6%
Batch 49: Loss = 2.3650, Accuracy = 48.6%
Batch 59: Loss = 1.3502, Accuracy = 78.1%
Batch 69: Loss = 1.5922, Accuracy = 75.0%
Batch 79: Loss = 1.4055, Accuracy = 67.7%
Epoch 11 Test: Loss = 1.5904, Accuracy = 70.0%

-- Epoch 12 of 99 --

Batch 9: Loss = 1.7269, Accuracy = 56.7%
Batch 19: Loss = 1.8850, Accuracy = 70.3%
Batch 29: Loss = 1.8925, Accuracy = 81.8%
Batch 39: Loss = 1.5262, Accuracy = 80.6%
Batch 49: Loss = 1.9149, Accuracy = 67.6%
Batch 59: Loss = 1.6639, Accuracy = 71.1%
Batch 69: Loss = 1.4542, Accuracy = 59.4%
Batch 79: Loss = 1.5610, Accuracy = 77.8%
Epoch 12 Test: Loss = 1.5597, Accuracy = 73.9%

-- Epoch 13 of 99 --

Batch 9: Loss = 1.4808, Accuracy = 69.7%
Batch 19: Loss = 1.7081, Accuracy = 70.6%
Batch 29: Loss = 1.6210, Accuracy = 70.4%
Batch 39: Loss = 1.6780, Accuracy = 74.3%
Batch 49: Loss = 1.6157, Accuracy = 87.2%
Batch 59: Loss = 1.6454, Accuracy = 57.1%
Batch 69: Loss = 1.5619, Accuracy = 84.8%
Batch 79: Loss = 2.1189, Accuracy = 64.9%
Epoch 13 Test: Loss = 1.5800, Accuracy = 73.9%

-- Epoch 14 of 99 --

Batch 9: Loss = 1.1779, Accuracy = 75.0%
Batch 19: Loss = 1.5114, Accuracy = 71.0%
Batch 29: Loss = 1.3134, Accuracy = 84.2%
Batch 39: Loss = 1.1231, Accuracy = 72.7%
Batch 49: Loss = 2.0940, Accuracy = 79.5%
Batch 59: Loss = 1.1392, Accuracy = 81.5%
Batch 69: Loss = 1.2907, Accuracy = 77.4%
Batch 79: Loss = 1.1119, Accuracy = 75.9%
Epoch 14 Test: Loss = 1.4754, Accuracy = 66.1%

-- Epoch 15 of 99 --

Batch 9: Loss = 1.3550, Accuracy = 74.3%
Batch 19: Loss = 1.1085, Accuracy = 69.0%
Batch 29: Loss = 1.9716, Accuracy = 78.4%
Batch 39: Loss = 1.4213, Accuracy = 91.7%
Batch 49: Loss = 1.4314, Accuracy = 76.5%
Batch 59: Loss = 1.4220, Accuracy = 64.5%
Batch 69: Loss = 1.5070, Accuracy = 66.7%
Batch 79: Loss = 1.2069, Accuracy = 89.3%
Epoch 15 Test: Loss = 1.5385, Accuracy = 74.2%

-- Epoch 16 of 99 --

Batch 9: Loss = 1.1804, Accuracy = 75.0%
Batch 19: Loss = 1.6141, Accuracy = 67.6%
Batch 29: Loss = 1.4238, Accuracy = 71.4%
Batch 39: Loss = 1.2811, Accuracy = 74.3%
Batch 49: Loss = 1.0869, Accuracy = 83.9%
Batch 59: Loss = 2.0307, Accuracy = 73.8%
Batch 69: Loss = 1.8483, Accuracy = 69.7%
Batch 79: Loss = 1.2186, Accuracy = 76.9%
Epoch 16 Test: Loss = 1.5348, Accuracy = 81.2%

-- Epoch 17 of 99 --

Batch 9: Loss = 1.4456, Accuracy = 73.3%
Batch 19: Loss = 1.3912, Accuracy = 77.8%
Batch 29: Loss = 1.1893, Accuracy = 78.6%
Batch 39: Loss = 1.4920, Accuracy = 77.1%
Batch 49: Loss = 1.7974, Accuracy = 62.9%
Batch 59: Loss = 1.6933, Accuracy = 75.7%
Batch 69: Loss = 1.9078, Accuracy = 57.6%
Batch 79: Loss = 1.9969, Accuracy = 83.3%
Epoch 17 Test: Loss = 1.4706, Accuracy = 81.5%

-- Epoch 18 of 99 --

Batch 9: Loss = 1.3337, Accuracy = 79.4%
Batch 19: Loss = 1.6961, Accuracy = 73.5%
Batch 29: Loss = 1.3881, Accuracy = 69.0%
Batch 39: Loss = 1.3705, Accuracy = 75.9%
Batch 49: Loss = 1.9340, Accuracy = 61.8%
Batch 59: Loss = 1.7791, Accuracy = 69.7%
Batch 69: Loss = 1.5495, Accuracy = 71.4%
Batch 79: Loss = 0.9292, Accuracy = 78.1%
Epoch 18 Test: Loss = 1.5118, Accuracy = 67.6%

-- Epoch 19 of 99 --

Batch 9: Loss = 2.0625, Accuracy = 57.1%
Batch 19: Loss = 2.0084, Accuracy = 45.7%
Batch 29: Loss = 1.7287, Accuracy = 67.6%
Batch 39: Loss = 1.2262, Accuracy = 80.0%
Batch 49: Loss = 1.3287, Accuracy = 78.1%
Batch 59: Loss = 1.2764, Accuracy = 78.1%
Batch 69: Loss = 1.6694, Accuracy = 56.7%
Batch 79: Loss = 1.7638, Accuracy = 87.1%
Epoch 19 Test: Loss = 1.4992, Accuracy = 84.5%

-- Epoch 20 of 99 --

Batch 9: Loss = 1.7332, Accuracy = 70.3%
Batch 19: Loss = 1.4908, Accuracy = 72.7%
Batch 29: Loss = 1.4492, Accuracy = 73.5%
Batch 39: Loss = 2.1088, Accuracy = 75.0%
Batch 49: Loss = 1.7910, Accuracy = 64.5%
Batch 59: Loss = 1.5876, Accuracy = 65.7%
Batch 69: Loss = 1.3811, Accuracy = 75.0%
Batch 79: Loss = 1.9774, Accuracy = 70.6%
Epoch 20 Test: Loss = 1.5132, Accuracy = 64.8%

-- Epoch 21 of 99 --

Batch 9: Loss = 0.7553, Accuracy = 86.7%
Batch 19: Loss = 1.5857, Accuracy = 74.3%
Batch 29: Loss = 1.5355, Accuracy = 83.3%
Batch 39: Loss = 1.4082, Accuracy = 66.7%
Batch 49: Loss = 1.6096, Accuracy = 62.5%
Batch 59: Loss = 1.8134, Accuracy = 54.3%
Batch 69: Loss = 1.7382, Accuracy = 88.6%
Batch 79: Loss = 1.3937, Accuracy = 73.5%
Epoch 21 Test: Loss = 1.4196, Accuracy = 73.0%

-- Epoch 22 of 99 --

Batch 9: Loss = 1.2781, Accuracy = 86.1%
Batch 19: Loss = 1.5834, Accuracy = 73.0%
Batch 29: Loss = 1.2904, Accuracy = 61.3%
Batch 39: Loss = 1.5812, Accuracy = 79.4%
Batch 49: Loss = 1.3105, Accuracy = 75.9%
Batch 59: Loss = 1.1193, Accuracy = 83.9%
Batch 69: Loss = 1.9268, Accuracy = 64.1%
Batch 79: Loss = 1.7018, Accuracy = 68.8%
Epoch 22 Test: Loss = 1.4260, Accuracy = 68.2%

-- Epoch 23 of 99 --

Batch 9: Loss = 1.6344, Accuracy = 64.1%
Batch 19: Loss = 1.5727, Accuracy = 74.2%
Batch 29: Loss = 1.0936, Accuracy = 73.5%
Batch 39: Loss = 1.8473, Accuracy = 56.2%
Batch 49: Loss = 1.1446, Accuracy = 78.1%
Batch 59: Loss = 1.6727, Accuracy = 64.7%
Batch 69: Loss = 1.7874, Accuracy = 60.6%
Batch 79: Loss = 1.5869, Accuracy = 72.7%
Epoch 23 Test: Loss = 1.4429, Accuracy = 72.4%

-- Epoch 24 of 99 --

Batch 9: Loss = 1.1291, Accuracy = 79.3%
Batch 19: Loss = 1.5790, Accuracy = 78.4%
Batch 29: Loss = 1.1580, Accuracy = 74.2%
Batch 39: Loss = 1.1738, Accuracy = 70.0%
Batch 49: Loss = 1.8819, Accuracy = 59.5%
Batch 59: Loss = 1.5706, Accuracy = 76.5%
Batch 69: Loss = 0.9724, Accuracy = 67.9%
Batch 79: Loss = 1.4080, Accuracy = 86.8%
Epoch 24 Test: Loss = 1.3577, Accuracy = 77.6%
2556 strings generated
Maximum sample length: 23
Maximum input length: 25
Starting CFGTask Experiment
Model Type: VanillaController
Network Type: LSTMSimpleStructNetwork
Struct Type: Stack
Learning Rate: 0.01
Batch Size: 10
Read Size: 2

-- Epoch 0 of 99 --

Batch 9: Loss = 6.3026, Accuracy = 0.0%
Batch 19: Loss = 6.3687, Accuracy = 36.8%
Batch 29: Loss = 5.7538, Accuracy = 29.0%
Batch 39: Loss = 5.2634, Accuracy = 24.2%
Batch 49: Loss = 5.7539, Accuracy = 40.0%
Batch 59: Loss = 4.2529, Accuracy = 34.3%
Batch 69: Loss = 5.1805, Accuracy = 35.9%
Batch 79: Loss = 4.7074, Accuracy = 40.0%
Epoch 0 Test: Loss = 3.8717, Accuracy = 42.6%

-- Epoch 1 of 99 --

Batch 9: Loss = 3.9173, Accuracy = 42.1%
Batch 19: Loss = 2.9764, Accuracy = 44.0%
Batch 29: Loss = 3.1808, Accuracy = 33.3%
Batch 39: Loss = 2.9493, Accuracy = 34.4%
Batch 49: Loss = 2.6337, Accuracy = 43.3%
Batch 59: Loss = 2.9223, Accuracy = 36.1%
Batch 69: Loss = 2.8450, Accuracy = 45.5%
Batch 79: Loss = 2.1414, Accuracy = 52.0%
Epoch 1 Test: Loss = 2.5494, Accuracy = 44.9%

-- Epoch 2 of 99 --

Batch 9: Loss = 2.4583, Accuracy = 50.0%
Batch 19: Loss = 2.8204, Accuracy = 48.6%
Batch 29: Loss = 3.0540, Accuracy = 44.4%
Batch 39: Loss = 2.3300, Accuracy = 41.2%
Batch 49: Loss = 1.8410, Accuracy = 37.0%
Batch 59: Loss = 3.1595, Accuracy = 34.3%
Batch 69: Loss = 2.7351, Accuracy = 50.0%
Batch 79: Loss = 2.1168, Accuracy = 45.5%
Epoch 2 Test: Loss = 2.2956, Accuracy = 47.6%

-- Epoch 3 of 99 --

Batch 9: Loss = 2.4066, Accuracy = 30.3%
Batch 19: Loss = 1.9110, Accuracy = 44.8%
Batch 29: Loss = 2.2967, Accuracy = 45.7%
Batch 39: Loss = 1.9842, Accuracy = 53.3%
Batch 49: Loss = 2.5139, Accuracy = 70.3%
Batch 59: Loss = 2.8741, Accuracy = 55.9%
Batch 69: Loss = 2.9194, Accuracy = 35.3%
Batch 79: Loss = 2.0003, Accuracy = 61.8%
Epoch 3 Test: Loss = 2.2480, Accuracy = 52.7%

-- Epoch 4 of 99 --

Batch 9: Loss = 3.2059, Accuracy = 42.9%
Batch 19: Loss = 2.4827, Accuracy = 33.3%
Batch 29: Loss = 1.8833, Accuracy = 69.7%
Batch 39: Loss = 2.5086, Accuracy = 45.2%
Batch 49: Loss = 2.6589, Accuracy = 45.9%
Batch 59: Loss = 2.2242, Accuracy = 42.4%
Batch 69: Loss = 2.8595, Accuracy = 57.5%
Batch 79: Loss = 2.4474, Accuracy = 48.7%
Epoch 4 Test: Loss = 2.2246, Accuracy = 45.5%

-- Epoch 5 of 99 --

Batch 9: Loss = 2.3739, Accuracy = 41.9%
Batch 19: Loss = 2.5158, Accuracy = 54.3%
Batch 29: Loss = 2.3838, Accuracy = 44.4%
Batch 39: Loss = 2.2154, Accuracy = 39.4%
Batch 49: Loss = 1.9760, Accuracy = 54.5%
Batch 59: Loss = 2.0025, Accuracy = 63.6%
Batch 69: Loss = 2.5904, Accuracy = 28.6%
Batch 79: Loss = 2.2164, Accuracy = 60.0%
Epoch 5 Test: Loss = 2.1851, Accuracy = 58.0%

-- Epoch 6 of 99 --

Batch 9: Loss = 2.1049, Accuracy = 56.2%
Batch 19: Loss = 2.1689, Accuracy = 39.4%
Batch 29: Loss = 2.2127, Accuracy = 50.0%
Batch 39: Loss = 2.7932, Accuracy = 41.7%
Batch 49: Loss = 2.9472, Accuracy = 47.7%
Batch 59: Loss = 2.4127, Accuracy = 38.9%
Batch 69: Loss = 2.3727, Accuracy = 48.6%
Batch 79: Loss = 2.3705, Accuracy = 45.5%
Epoch 6 Test: Loss = 2.0650, Accuracy = 49.1%

-- Epoch 7 of 99 --

Batch 9: Loss = 2.0758, Accuracy = 62.1%
Batch 19: Loss = 1.9838, Accuracy = 46.9%
Batch 29: Loss = 2.2394, Accuracy = 56.2%
Batch 39: Loss = 2.1858, Accuracy = 40.6%
Batch 49: Loss = 2.6754, Accuracy = 51.4%
Batch 59: Loss = 2.4797, Accuracy = 56.8%
Batch 69: Loss = 2.4282, Accuracy = 40.0%
Batch 79: Loss = 2.1649, Accuracy = 55.9%
Epoch 7 Test: Loss = 2.1218, Accuracy = 56.5%

-- Epoch 8 of 99 --

Batch 9: Loss = 2.3233, Accuracy = 44.7%
Batch 19: Loss = 2.4415, Accuracy = 60.5%
Batch 29: Loss = 2.4078, Accuracy = 48.6%
Batch 39: Loss = 1.9283, Accuracy = 56.2%
Batch 49: Loss = 2.1601, Accuracy = 58.8%
Batch 59: Loss = 2.2904, Accuracy = 51.4%
Batch 69: Loss = 2.3144, Accuracy = 56.8%
Batch 79: Loss = 2.1743, Accuracy = 52.9%
Epoch 8 Test: Loss = 2.0249, Accuracy = 58.0%

-- Epoch 9 of 99 --

Batch 9: Loss = 2.0207, Accuracy = 43.3%
Batch 19: Loss = 2.3436, Accuracy = 52.8%
Batch 29: Loss = 2.3599, Accuracy = 48.5%
Batch 39: Loss = 1.9805, Accuracy = 54.5%
Batch 49: Loss = 2.4085, Accuracy = 41.7%
Batch 59: Loss = 1.7862, Accuracy = 57.6%
Batch 69: Loss = 2.4492, Accuracy = 44.1%
Batch 79: Loss = 1.9473, Accuracy = 63.6%
Epoch 9 Test: Loss = 1.9709, Accuracy = 58.9%

-- Epoch 10 of 99 --

Batch 9: Loss = 1.8934, Accuracy = 58.1%
Batch 19: Loss = 2.3949, Accuracy = 61.1%
Batch 29: Loss = 2.4666, Accuracy = 51.3%
Batch 39: Loss = 2.0156, Accuracy = 43.3%
Batch 49: Loss = 2.6409, Accuracy = 65.8%
Batch 59: Loss = 1.9383, Accuracy = 44.8%
Batch 69: Loss = 1.6223, Accuracy = 61.3%
Batch 79: Loss = 2.0403, Accuracy = 62.5%
Epoch 10 Test: Loss = 2.0085, Accuracy = 69.0%

-- Epoch 11 of 99 --

Batch 9: Loss = 2.0993, Accuracy = 65.6%
Batch 19: Loss = 1.9329, Accuracy = 60.0%
Batch 29: Loss = 2.0602, Accuracy = 54.1%
Batch 39: Loss = 1.8910, Accuracy = 66.7%
Batch 49: Loss = 2.1362, Accuracy = 64.9%
Batch 59: Loss = 1.8249, Accuracy = 78.8%
Batch 69: Loss = 1.7698, Accuracy = 53.3%
Batch 79: Loss = 2.3388, Accuracy = 57.9%
Epoch 11 Test: Loss = 2.0118, Accuracy = 67.3%

-- Epoch 12 of 99 --

Batch 9: Loss = 2.0845, Accuracy = 79.4%
Batch 19: Loss = 2.2133, Accuracy = 52.9%
Batch 29: Loss = 1.8474, Accuracy = 62.2%
Batch 39: Loss = 2.1352, Accuracy = 52.9%
Batch 49: Loss = 1.5865, Accuracy = 75.8%
Batch 59: Loss = 1.9728, Accuracy = 75.7%
Batch 69: Loss = 2.5769, Accuracy = 57.5%
Batch 79: Loss = 1.9817, Accuracy = 60.0%
Epoch 12 Test: Loss = 1.8777, Accuracy = 56.2%

-- Epoch 13 of 99 --

Batch 9: Loss = 2.0761, Accuracy = 51.5%
Batch 19: Loss = 1.9021, Accuracy = 58.8%
Batch 29: Loss = 1.9974, Accuracy = 61.3%
Batch 39: Loss = 2.5352, Accuracy = 45.9%
Batch 49: Loss = 2.3213, Accuracy = 78.9%
Batch 59: Loss = 2.0956, Accuracy = 50.0%
Batch 69: Loss = 2.1977, Accuracy = 51.5%
Batch 79: Loss = 1.6850, Accuracy = 66.7%
Epoch 13 Test: Loss = 2.0498, Accuracy = 57.7%

-- Epoch 14 of 99 --

Batch 9: Loss = 1.7593, Accuracy = 70.0%
Batch 19: Loss = 2.0761, Accuracy = 57.1%
Batch 29: Loss = 1.4574, Accuracy = 77.4%
Batch 39: Loss = 2.0328, Accuracy = 64.5%
Batch 49: Loss = 1.8964, Accuracy = 69.4%
Batch 59: Loss = 2.2178, Accuracy = 81.1%
Batch 69: Loss = 1.8736, Accuracy = 51.5%
Batch 79: Loss = 2.0737, Accuracy = 45.5%
Epoch 14 Test: Loss = 1.9003, Accuracy = 56.0%

-- Epoch 15 of 99 --

Batch 9: Loss = 2.1195, Accuracy = 69.7%
Batch 19: Loss = 2.2013, Accuracy = 45.7%
Batch 29: Loss = 2.1119, Accuracy = 41.9%
Batch 39: Loss = 2.0831, Accuracy = 66.7%
Batch 49: Loss = 1.8670, Accuracy = 71.9%
Batch 59: Loss = 1.9274, Accuracy = 51.5%
Batch 69: Loss = 1.9156, Accuracy = 57.1%
Batch 79: Loss = 1.7160, Accuracy = 80.0%
Epoch 15 Test: Loss = 1.8376, Accuracy = 59.5%
2556 strings generated
Maximum sample length: 23
Maximum input length: 25
Starting CFGTask Experiment
Model Type: VanillaController
Network Type: LSTMSimpleStructNetwork
Struct Type: Stack
Learning Rate: 0.01
Batch Size: 10
Read Size: 2

-- Epoch 0 of 99 --

Batch 9: Loss = 7.2649, Accuracy = 11.1%
Batch 19: Loss = 5.9119, Accuracy = 55.9%
Batch 29: Loss = 4.9532, Accuracy = 45.2%
Batch 39: Loss = 4.7103, Accuracy = 67.6%
Batch 49: Loss = 5.0685, Accuracy = 27.0%
Batch 59: Loss = 4.1112, Accuracy = 45.2%
Batch 69: Loss = 4.3482, Accuracy = 31.2%
Batch 79: Loss = 3.2555, Accuracy = 32.1%
Epoch 0 Test: Loss = 3.8506, Accuracy = 38.1%

-- Epoch 1 of 99 --

Batch 9: Loss = 4.1326, Accuracy = 47.2%
Batch 19: Loss = 3.2823, Accuracy = 53.6%
Batch 29: Loss = 2.7742, Accuracy = 48.4%
Batch 39: Loss = 4.0099, Accuracy = 45.0%
Batch 49: Loss = 3.1432, Accuracy = 51.4%
Batch 59: Loss = 2.8042, Accuracy = 48.5%
Batch 69: Loss = 3.0300, Accuracy = 38.2%
Batch 79: Loss = 2.6304, Accuracy = 45.5%
Epoch 1 Test: Loss = 2.6874, Accuracy = 50.9%

-- Epoch 2 of 99 --

Batch 9: Loss = 2.4324, Accuracy = 45.5%
Batch 19: Loss = 2.5547, Accuracy = 35.3%
Batch 29: Loss = 2.2872, Accuracy = 50.0%
Batch 39: Loss = 2.8017, Accuracy = 42.9%
Batch 49: Loss = 3.0918, Accuracy = 36.1%
Batch 59: Loss = 2.6409, Accuracy = 53.8%
Batch 69: Loss = 2.0602, Accuracy = 40.6%
Batch 79: Loss = 2.5027, Accuracy = 50.0%
Epoch 2 Test: Loss = 2.3157, Accuracy = 59.1%

-- Epoch 3 of 99 --

Batch 9: Loss = 2.3555, Accuracy = 46.7%
Batch 19: Loss = 2.2418, Accuracy = 53.1%
Batch 29: Loss = 2.5948, Accuracy = 52.9%
Batch 39: Loss = 2.5343, Accuracy = 51.4%
Batch 49: Loss = 2.4053, Accuracy = 45.7%
Batch 59: Loss = 2.4617, Accuracy = 37.1%
Batch 69: Loss = 2.4395, Accuracy = 59.4%
Batch 79: Loss = 2.5865, Accuracy = 50.0%
Epoch 3 Test: Loss = 2.1474, Accuracy = 45.6%

-- Epoch 4 of 99 --

Batch 9: Loss = 2.2816, Accuracy = 62.9%
Batch 19: Loss = 2.6647, Accuracy = 53.8%
Batch 29: Loss = 2.5561, Accuracy = 60.5%
Batch 39: Loss = 2.1082, Accuracy = 65.6%
Batch 49: Loss = 1.9618, Accuracy = 64.5%
Batch 59: Loss = 2.1827, Accuracy = 38.7%
Batch 69: Loss = 2.1597, Accuracy = 56.2%
Batch 79: Loss = 2.7912, Accuracy = 39.5%
Epoch 4 Test: Loss = 2.0716, Accuracy = 49.7%

-- Epoch 5 of 99 --

Batch 9: Loss = 2.1614, Accuracy = 44.8%
Batch 19: Loss = 2.0917, Accuracy = 55.9%
Batch 29: Loss = 1.8750, Accuracy = 60.0%
Batch 39: Loss = 2.2322, Accuracy = 64.9%
Batch 49: Loss = 1.9883, Accuracy = 54.8%
Batch 59: Loss = 1.9841, Accuracy = 54.8%
Batch 69: Loss = 1.9876, Accuracy = 55.9%
Batch 79: Loss = 2.1632, Accuracy = 65.6%
Epoch 5 Test: Loss = 2.0425, Accuracy = 59.7%

-- Epoch 6 of 99 --

Batch 9: Loss = 1.9315, Accuracy = 65.7%
Batch 19: Loss = 2.8928, Accuracy = 59.0%
Batch 29: Loss = 2.1500, Accuracy = 34.4%
Batch 39: Loss = 1.9140, Accuracy = 40.0%
Batch 49: Loss = 1.8189, Accuracy = 66.7%
Batch 59: Loss = 2.1945, Accuracy = 41.9%
Batch 69: Loss = 2.2519, Accuracy = 61.1%
Batch 79: Loss = 1.9137, Accuracy = 42.9%
Epoch 6 Test: Loss = 2.0243, Accuracy = 52.2%

-- Epoch 7 of 99 --

Batch 9: Loss = 1.6823, Accuracy = 69.7%
Batch 19: Loss = 2.6000, Accuracy = 29.7%
Batch 29: Loss = 2.4002, Accuracy = 55.6%
Batch 39: Loss = 1.5438, Accuracy = 42.3%
Batch 49: Loss = 2.7509, Accuracy = 46.2%
Batch 59: Loss = 2.0662, Accuracy = 56.2%
Batch 69: Loss = 2.0751, Accuracy = 59.4%
Batch 79: Loss = 2.1695, Accuracy = 40.6%
Epoch 7 Test: Loss = 1.9745, Accuracy = 60.4%

-- Epoch 8 of 99 --

Batch 9: Loss = 1.7511, Accuracy = 53.1%
Batch 19: Loss = 2.1721, Accuracy = 55.9%
Batch 29: Loss = 2.3171, Accuracy = 44.1%
Batch 39: Loss = 2.1891, Accuracy = 50.0%
Batch 49: Loss = 1.8918, Accuracy = 44.8%
Batch 59: Loss = 1.6524, Accuracy = 71.0%
Batch 69: Loss = 2.1024, Accuracy = 58.3%
Batch 79: Loss = 3.1079, Accuracy = 51.2%
Epoch 8 Test: Loss = 1.9283, Accuracy = 56.9%

-- Epoch 9 of 99 --

Batch 9: Loss = 2.0818, Accuracy = 36.7%
Batch 19: Loss = 1.7902, Accuracy = 36.7%
Batch 29: Loss = 2.1583, Accuracy = 42.4%
Batch 39: Loss = 2.1556, Accuracy = 61.1%
Batch 49: Loss = 2.1973, Accuracy = 39.4%
Batch 59: Loss = 1.6886, Accuracy = 59.4%
Batch 69: Loss = 1.9445, Accuracy = 54.5%
Batch 79: Loss = 2.1874, Accuracy = 47.1%
Epoch 9 Test: Loss = 1.8982, Accuracy = 60.1%

-- Epoch 10 of 99 --

Batch 9: Loss = 2.2778, Accuracy = 47.1%
Batch 19: Loss = 2.2478, Accuracy = 58.8%
